-4.143493436573679745e+00,5.326951287210658847e+01,7.889744414706801479e+01,1.031449399579123423e+02,8.905646396811739862e+01,1.044548848008108308e+02,6.879457915124585554e+01,8.120014405224576137e+01,9.393769902270167222e+03,-6.233018779496356728e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-2.998156152748733816e-01,5.158657165332999739e+01,7.757719861576025266e+01,1.027083744613284040e+02,9.045538561336965699e+01,9.882656868882716594e+01,6.605692684623373623e+01,8.650248205695774573e+01,9.330894276239503597e+03,-6.271499101723888998e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01
-5.048002881043245793e+00,3.170404103170704602e+01,7.892775785402595545e+01,1.032140304889723978e+02,8.929488724076215078e+01,1.037060776951598768e+02,6.645998734728937052e+01,8.133950703675051841e+01,9.359768207621067631e+03,-6.162851692099149659e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.860361630241064823e+00,3.886648850817548606e+01,7.757727434861901372e+01,1.034669282489300599e+02,9.131539045611013705e+01,1.061930766762186522e+02,6.642939215113494811e+01,8.765555894527348357e+01,9.347089701863455048e+03,-6.274678798394502337e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.038787695916159493e+00,3.007788287002510685e+01,7.781821867004808269e+01,1.034700036252749982e+02,9.130871453107792490e+01,1.058844422641239902e+02,6.902985786440264349e+01,8.421916805040180520e+01,9.346467158028966878e+03,-6.272348866683853885e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-6.369471539848605701e+00,5.257852045130071161e+01,7.715806339690136895e+01,1.044626106540322894e+02,9.060413220917952515e+01,1.061216970653466518e+02,6.369461084643978666e+01,8.579987973149856373e+01,9.456514767717349969e+03,-6.272344918365917692e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.917016399857498499e+00,5.003181926439549443e+01,7.803426595739941263e+01,1.032480063747859873e+02,8.883243821840625287e+01,1.064120268369981801e+02,6.481213632593572527e+01,8.459357394312998224e+01,9.464693802904610493e+03,-6.264811550430664283e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.016776159255903700e+00,6.000000000000000000e+01,7.739914588097991555e+01,1.027846132532098267e+02,9.333133564892536072e+01,1.038823330924831652e+02,6.724081016471068040e+01,8.897983040965685575e+01,9.465299565562794669e+03,-6.281866660253263944e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-7.153263455223256351e+00,3.291964885019775977e+01,7.782149628350414616e+01,1.042978329204418344e+02,9.032595134090294664e+01,1.061937829451463386e+02,6.912103843131238534e+01,8.675359863779955560e+01,9.348749434030971315e+03,-6.272339983284879054e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.675451869189278575e+00,4.903142396678415338e+01,7.782461782381956539e+01,1.027698621378771833e+02,9.177494617222593831e+01,1.038024794709100718e+02,6.305631015473069567e+01,8.545328205012478406e+01,9.348735730208365567e+03,-6.156331247853237983e+03,2.100000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.784407717371468749e+00,5.172424895641055542e+01,7.778411828451125132e+01,1.034444901598533448e+02,9.324152733278191363e+01,1.037947469454227729e+02,6.365308673623962932e+01,8.707018011307584970e+01,9.469242979494571046e+03,-6.281579527113522090e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
1.401061263393269751e+00,5.938685754954864393e+01,7.736944807894535359e+01,1.027063339687132668e+02,8.816585472468590012e+01,1.044061545726459599e+02,6.258122172503762215e+01,8.650723719493974784e+01,9.357595119473608065e+03,-6.158940669906319272e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.269064342697330261e+00,5.557496409281217353e+01,7.759222701631637165e+01,1.024708728649416827e+02,8.932410309035252283e+01,1.037250334977197639e+02,6.627051439678986355e+01,8.103958668623853612e+01,9.384325012051700469e+03,-6.266554680229781297e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.119071668697440458e+00,3.840605149518109585e+01,7.755342942621558677e+01,1.032086778893158936e+02,9.120524212106522555e+01,1.037201425659714573e+02,6.639455132979759355e+01,8.133279909072633984e+01,9.422595324175688802e+03,-6.270191911084227286e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-3.062231118782215766e+00,2.836541377295484523e+01,7.741869031592000283e+01,1.027698621378771833e+02,9.173544086402895914e+01,1.036422209188294232e+02,6.255794468329666103e+01,8.681265307119745955e+01,9.357634291119336922e+03,-6.158299160070811013e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-7.100493818537131574e+00,4.233008340509474010e+01,7.703827063405888964e+01,1.044682058615861564e+02,9.047597409480444242e+01,1.047352724505308288e+02,6.929034675325800663e+01,8.387512029761131771e+01,9.360623074363058549e+03,-6.282072217431095851e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.968132620918633613e+00,5.560897299427953300e+01,7.742020134620163674e+01,1.027698621378771833e+02,9.177494617222593831e+01,1.061987943059231867e+02,6.384104155315885976e+01,8.681265307119745955e+01,9.468616172636711781e+03,-6.158299160070811013e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.700710753924005836e+00,5.481382973102550693e+01,7.758562827893926794e+01,1.024578330244691244e+02,8.984034242124621983e+01,1.037395520687668125e+02,6.871550327123347301e+01,8.713028501674098436e+01,9.345517124156691352e+03,-6.280722935451150988e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.175151632581389549e+00,5.083404980767652148e+01,7.761301439780605449e+01,1.034738609537043459e+02,9.171995165156371854e+01,1.058870263040095239e+02,6.670218062393826131e+01,8.101827607646539775e+01,9.336972048900470327e+03,-6.270718902066861119e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.101464076429895300e+00,5.337380730667884166e+01,7.896778787675665967e+01,1.027619191485846102e+02,8.918268957589205570e+01,1.033220932151797342e+02,6.797780785298351702e+01,8.113977103158248383e+01,9.394807636231576907e+03,-6.159455002809608231e+03,2.300000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.686870683226311840e+00,5.416472921461996037e+01,7.754552920339553168e+01,1.026966789006623770e+02,9.119548615701827998e+01,1.047189828916329759e+02,6.841354718239108479e+01,8.539019866069095599e+01,9.171201308449199132e+03,-6.272382165320918830e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.121016644006611607e+00,5.054971864763211897e+01,7.903276836502269020e+01,1.024575577905347217e+02,8.900817761891464386e+01,1.033157127302433338e+02,6.612655992169268870e+01,8.593862805353253975e+01,9.394740722859965899e+03,-6.233736076250348560e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.900000000000000000e+01
-3.831717753909582580e+00,4.242758736017167109e+01,7.778961240691336343e+01,1.028156042772050540e+02,8.932630753095240550e+01,1.058827636142840447e+02,6.643731363937335743e+01,8.394458348149942140e+01,9.347853949210764767e+03,-6.267530559037541025e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-5.697549680786168302e+00,5.320829637550288282e+01,7.756085469642347618e+01,1.025719538720152713e+02,9.116026844684569141e+01,1.037396869088398006e+02,6.842448283528017328e+01,8.672060400846318373e+01,9.361188600856656194e+03,-6.273257058081316245e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.002751088902703813e+00,4.233141070616132140e+01,7.794356520288354773e+01,1.042754768887536301e+02,9.111138185625435426e+01,1.036734316958714288e+02,6.291450462938856703e+01,8.629684795748947579e+01,9.392544342394936393e+03,-6.281461582470687063e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.853633616082365876e+00,5.408224324575329689e+01,7.778870790454348594e+01,1.032195057673593368e+02,9.183002188575412106e+01,1.036488915859858366e+02,7.317265594788453598e+01,8.704489788943982376e+01,9.401691552777780089e+03,-6.272249401222011329e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01
-4.214069091765303199e+00,3.892111881858539846e+01,7.757851869069828865e+01,1.032433059319121469e+02,9.139626348765568764e+01,1.072504315014935798e+02,6.895810814913370734e+01,8.152237420373846533e+01,9.345649680800308488e+03,-6.270733198651108069e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-8.384527648365530439e+00,3.634129640629905111e+01,7.758137292948637764e+01,1.024414592888328599e+02,9.314381124429787917e+01,1.047384337909427217e+02,6.870619503723543176e+01,8.709566541018988062e+01,9.358770942989254763e+03,-6.265929282617767967e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.326112553680411033e+00,3.753148475705777543e+01,7.719453223754688054e+01,1.027819650083813912e+02,8.846212984901238485e+01,1.043375177975948134e+02,6.881246461931191050e+01,8.327636176067751705e+01,9.339526839921452847e+03,-6.266166017384397492e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01
-4.035200544989437255e+00,3.007788287002510685e+01,7.782375723329731443e+01,1.034700036252749982e+02,9.130871453107792490e+01,1.061869100672036410e+02,6.912103843131238534e+01,8.163678207507736317e+01,9.346467158028966878e+03,-6.272339983284879054e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-2.935747043705517090e+00,5.000106144653314288e+01,7.803426595739941263e+01,1.032822421838747005e+02,8.883243821840625287e+01,1.037552908876799194e+02,6.481213632593572527e+01,8.942172266412126191e+01,9.464693802904610493e+03,-6.264811550430664283e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.332544183742118804e+00,5.326951287210658847e+01,7.889744414706801479e+01,1.031449399579123423e+02,8.905646396811739862e+01,1.045332858456510934e+02,6.300499576353436737e+01,8.120014405224576137e+01,9.393769902270167222e+03,-6.420455667401994106e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.697549680786168302e+00,5.946865324563654553e+01,7.758643478082460376e+01,1.025719538720152713e+02,9.172265566215432386e+01,1.037396869088398006e+02,6.372929727649328413e+01,8.672060400846318373e+01,9.463597940233797999e+03,-6.280722935451151898e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.124584208193916801e+00,4.652011828657492032e+01,7.761224574003837517e+01,1.034537628664090789e+02,9.177586323927268097e+01,1.058646267903718297e+02,6.670218062393826131e+01,8.707614012611330168e+01,9.346356439961433352e+03,-6.271886939816424274e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-5.647414790129627882e+00,3.027399263951424402e+01,7.741394769173267321e+01,1.027726036660230307e+02,9.329195496454032366e+01,1.038290534869588129e+02,6.352382941603499233e+01,8.898046761862276810e+01,9.506518514323848649e+03,-6.281485310615921662e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.331860110536248420e+00,3.191347230797446244e+01,7.990183784994110283e+01,1.027435247140252841e+02,9.123770725372514789e+01,1.066153415451029929e+02,6.297806131018494114e+01,8.629708401827798525e+01,9.346539821910191677e+03,-6.171472063724225336e+03,2.000000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01
-4.119094363188535723e+00,3.825425227582389454e+01,7.757575857064236402e+01,1.032086778893158936e+02,9.125361923035026734e+01,1.058503965814327614e+02,6.646959306594784778e+01,8.150424673269704101e+01,9.359274480306687110e+03,-6.271142725307393448e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-3.063313718975910760e+00,2.805616067663333624e+01,7.741869031592000283e+01,1.027698621378771833e+02,8.917376279662266825e+01,1.036189946118327896e+02,6.255794468329666103e+01,8.681265307119745955e+01,9.357641731926727516e+03,-6.158299160070811013e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.203717300089888198e+00,5.153355713650437764e+01,7.867461998611739205e+01,1.024822276859282937e+02,9.139279001924724355e+01,1.038697881169919128e+02,6.625420852107450287e+01,8.532757648340688661e+01,9.463230314865390028e+03,-6.270914437308178094e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.081625651008383926e+00,3.825318943202749011e+01,7.780299787295572855e+01,1.026220016478931427e+02,8.895492722963543031e+01,1.061977976947937634e+02,6.365196333968255971e+01,8.428279669835534094e+01,9.422399793652553853e+03,-6.280503878390733917e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-5.860123773769027267e+00,3.886648850817548606e+01,7.757791626492118553e+01,1.034669282489300599e+02,9.131128014056299946e+01,1.061930766762186522e+02,6.642939215113494811e+01,8.691580287783014569e+01,9.347042228040932969e+03,-6.272381527659490530e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.119071668697440458e+00,3.856858036820315760e+01,7.738868238077057526e+01,1.032086778893158936e+02,8.848955695468427507e+01,1.037201425659714573e+02,6.637284307290691743e+01,8.537441924064545162e+01,9.422264807321133048e+03,-6.266419738075347595e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
1.106943120028491545e-01,6.000000000000000000e+01,7.739789457176327403e+01,1.031495746677900911e+02,8.883035007405281647e+01,1.038122849397493184e+02,6.316672441457659204e+01,8.917060118530051227e+01,9.401174095602213129e+03,-6.149750313950763484e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.672975909728269261e+00,4.672160436806058215e+01,7.899313277024903357e+01,1.027619191485846102e+02,8.928551782889209676e+01,1.036111856179513353e+02,6.387913020644958095e+01,8.644349621913879389e+01,9.464857369293627926e+03,-6.159455002809608231e+03,2.300000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.331332600871450111e+00,6.000000000000000000e+01,7.867865993954175963e+01,1.025715665864729544e+02,8.847130386277244440e+01,1.038920197561844248e+02,6.703292502401170339e+01,8.539174820355461293e+01,9.399363049135316032e+03,-6.274644038573088437e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-7.100493818537131574e+00,4.233008340509474010e+01,7.703827063405888964e+01,1.044682058615861564e+02,9.047597409480444242e+01,1.047320025377898531e+02,6.881636523033446906e+01,8.387512029761131771e+01,9.360623074363058549e+03,-6.282072217431095851e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.707168566701769308e+00,4.792514326879194186e+01,7.760849718389134466e+01,1.042551052438367094e+02,8.962327002459505820e+01,1.061671788415130493e+02,6.641649734992527954e+01,8.917235240861880641e+01,9.393357341983262813e+03,-6.281857419807423867e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-2.693557724586271185e+00,3.783524139852377743e+01,7.896706239509472880e+01,1.026225237785241546e+02,8.895492722963543031e+01,1.036812598819474971e+02,6.388055038400189289e+01,8.645128047209460931e+01,9.422399793652553853e+03,-6.158588118237009439e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.330044633837396795e+00,3.840605149518109585e+01,7.755342942621558677e+01,1.032086778893158936e+02,9.120524212106522555e+01,1.037201425659714573e+02,6.601083986152816863e+01,8.133279909072633984e+01,9.394170747339667287e+03,-6.270191911084227286e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.998156152748733261e-01,4.972577254266025903e+01,7.811489865075729710e+01,1.027090818355136861e+02,9.045538561336965699e+01,9.786184182566053380e+01,6.382299242383150073e+01,8.650248205695773152e+01,9.330894276239503597e+03,-6.271499101723888998e+03,2.300000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01
-4.514670859747759835e+00,5.939156615465355316e+01,7.753404359907285937e+01,1.027147748000347320e+02,9.110197889376443925e+01,1.038051090327461736e+02,6.317764155197738063e+01,8.449802637787452397e+01,9.464400845238329566e+03,-6.260854145082188552e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-3.898980847367355285e+00,4.420838484331112284e+01,7.805278611323699067e+01,1.027496118449871148e+02,8.904325340267000399e+01,1.066795264740520395e+02,6.481981438225379577e+01,8.158088238287145089e+01,9.464475716138305870e+03,-6.272862204257928170e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.702438295256260226e+00,5.266025352600085085e+01,7.866084805349355236e+01,1.025863795227845827e+02,8.970281185432756388e+01,1.038077556990864991e+02,6.623606736656192595e+01,8.542714161218323454e+01,9.399104844904808488e+03,-6.270914437308178094e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.697549680786168302e+00,5.946865324563654553e+01,7.757122680122434133e+01,1.025747245436217270e+02,9.172265566215432386e+01,1.037396869088398006e+02,6.344826953477514309e+01,8.641294420393862197e+01,9.463597940233797999e+03,-6.280722935451151898e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.997162700913591493e+00,3.807879465397105889e+01,7.740441089436721711e+01,1.042883879731545278e+02,9.111138185625435426e+01,1.036734316958714288e+02,6.291450462938856703e+01,8.629684795748947579e+01,9.392544342394936393e+03,-6.266093203066946444e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-5.666220454727688427e+00,5.631367265591669735e+01,7.758643478082460376e+01,1.024985648399606220e+02,9.329195496454032366e+01,1.038293396165336588e+02,6.352382941603499233e+01,8.906058051071475745e+01,9.506518514323848649e+03,-6.281322467284294362e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.979568706648904275e+00,3.534125624816780231e+01,7.805765025182417105e+01,1.032492909683472817e+02,8.951496846517264316e+01,1.064040144530499390e+02,6.497580306049617604e+01,8.461175046486796703e+01,9.464145155346530373e+03,-6.265027180286708244e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-3.619675616175107802e+00,2.983905793287943808e+01,7.737722998601878999e+01,1.032232018043127653e+02,8.686036746629532956e+01,1.037339778160172585e+02,6.864660500051562053e+01,8.163294499138041260e+01,9.346476857968575132e+03,-6.283895239017924723e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01
-2.880923410945082086e+00,5.326689736792361884e+01,7.802636949462748817e+01,1.031449399579123423e+02,9.182238024298943913e+01,1.062403250324657336e+02,6.479374384187548230e+01,8.120014405224576137e+01,9.393769902270167222e+03,-6.264286662129245997e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-6.995610482356688919e+00,3.042327800697731988e+01,7.695407155175601588e+01,1.043513086623173365e+02,9.034185599359688013e+01,1.046965318883230793e+02,6.676376661012074010e+01,8.680546909297093805e+01,9.365485886944015874e+03,-6.270568685667225509e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.697549680786168302e+00,5.946865324563654553e+01,7.756892562985687789e+01,1.025747245436217270e+02,9.170755880669788951e+01,1.037912865896425387e+02,6.291336004481445343e+01,8.641294420393862197e+01,9.463597940233797999e+03,-6.280722935451151898e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-3.283327539819396179e+00,5.074871336218194529e+01,7.757122680122434133e+01,1.024459880595579193e+02,9.172265566215432386e+01,1.046808945018785977e+02,6.346052987980573334e+01,8.641294420393862197e+01,9.463597940233797999e+03,-6.152951187175781342e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.081625651008383926e+00,4.417776440821821637e+01,7.780299787295572855e+01,1.026233124771693355e+02,8.662339344682634135e+01,1.061977976947937634e+02,6.368604481745208545e+01,8.428279669835534094e+01,9.422399793652553853e+03,-6.280503878390733917e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.330059284107952600e+00,2.606292831878412741e+01,7.737715014523965351e+01,1.032326331214488704e+02,8.686036746629532956e+01,1.037529791992780588e+02,6.864660500051562053e+01,8.324648757400932197e+01,9.346545832745741791e+03,-6.267636052249645218e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01
-4.185669953840896795e+00,4.234663888951646982e+01,7.703714162471892735e+01,1.044682058615861564e+02,9.047597409480444242e+01,1.047097651014308042e+02,6.929028191034555562e+01,8.396824336101218478e+01,9.360623074363058549e+03,-6.282072217431095851e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
